,buildYear,excluUseAr,floor,jibun,mhouseNm,sggCd,지역구명.x,umdNm.x
1447,1990,36.08,3,443-9,부강주택(443-9),41111,수원시 장안구,송죽동
1448,1990,36.08,3,443-9,부강주택(443-9),41111,수원시 장안구,송죽동
1449,1990,36.08,3,443-9,부강주택(443-9),41111,수원시 장안구,송죽동
1450,1990,36.09,2,482-12,진선미빌라,41115,수원시 팔달구,지동
1451,1990,36.1,3,445-11,"삼호빌라(C,D)",41111,수원시 장안구,송죽동
1452,1990,36.11,1,209-24,한아름빌라,41115,수원시 팔달구,화서동
1453,1990,36.14,2,527-25,명지빌라2동,41115,수원시 팔달구,우만동
1454,1990,36.14,3,750-14,세흥빌라(750-14),41111,수원시 장안구,조원동
1455,1990,36.14,1,750-35,세흥빌라(750-35),41111,수원시 장안구,조원동
1456,1990,36.15,3,31,보성빌라가동,41115,수원시 팔달구,남수동
1457,1990,36.16,-1,436-6,청산빌라,41111,수원시 장안구,영화동
1458,1990,36.16,-1,532-1,영창빌라,41115,수원시 팔달구,우만동
1459,1990,36.16,2,532-1,영창빌라,41115,수원시 팔달구,우만동
1460,1990,36.16,2,532-1,영창빌라,41115,수원시 팔달구,우만동
1461,1990,36.16,2,532-1,영창빌라,41115,수원시 팔달구,우만동
1462,1990,36.18,-1,39-46,숙지산빌라A동,41115,수원시 팔달구,화서동
1463,1990,36.18,3,39-46,숙지산빌라A동,41115,수원시 팔달구,화서동
1464,1990,36.18,1,39-49,숙지산빌라B동,41115,수원시 팔달구,화서동
1465,1990,36.18,3,39-49,숙지산빌라B동,41115,수원시 팔달구,화서동
1466,1990,36.21,2,196,광일빌라3동,41115,수원시 팔달구,화서동
1467,1990,36.21,3,196-3,광일빌라2동,41115,수원시 팔달구,화서동
1468,1990,36.21,3,196-3,광일빌라2동,41115,수원시 팔달구,화서동
1469,1990,36.22,2,732-6,삼도주택,41111,수원시 장안구,조원동
1470,1990,36.22,3,732-6,삼도주택,41111,수원시 장안구,조원동
1471,1990,36.22,3,732-6,삼도주택,41111,수원시 장안구,조원동
1472,1990,36.24,-1,260-25,명원빌라(260-25),41113,수원시 권선구,서둔동
1473,1990,36.24,-1,260-25,명원빌라(260-25),41113,수원시 권선구,서둔동
1474,1990,36.24,2,260-25,명원빌라(260-25),41113,수원시 권선구,서둔동
1475,1990,36.24,1,29-16,명륜빌라(29-16),41111,수원시 장안구,정자동
1476,1990,36.24,3,29-18,명륜빌라(29-18),41111,수원시 장안구,정자동
1477,1990,36.24,3,29-18,명륜빌라(29-18),41111,수원시 장안구,정자동
1478,1990,36.24,3,29-18,명륜빌라(29-18),41111,수원시 장안구,정자동
1479,1990,36.26,2,70-47,유신빌라,41111,수원시 장안구,정자동
1480,1990,36.26,2,70-47,유신빌라,41111,수원시 장안구,정자동
1481,1990,36.26,2,70-47,유신빌라,41111,수원시 장안구,정자동
1482,1990,36.29,-1,Jan-47,영동빌라B동,41115,수원시 팔달구,고등동
1483,1990,36.29,-1,Jun-47,영동빌라A동,41115,수원시 팔달구,고등동
1484,1990,36.3,-1,231-13,중앙빌라가동,41115,수원시 팔달구,지동
1485,1990,36.3,3,374-18,서호빌라(나동),41115,수원시 팔달구,인계동
1486,1990,36.3,-1,374-8,서호빌라(가동),41115,수원시 팔달구,인계동
1487,1990,36.3,-1,503-2,삼원빌라,41111,수원시 장안구,송죽동
1488,1990,36.3,-1,503-2,삼원빌라,41111,수원시 장안구,송죽동
1489,1990,36.3,2,503-2,삼원빌라,41111,수원시 장안구,송죽동
1490,1990,36.3,3,503-2,삼원빌라,41111,수원시 장안구,송죽동
1491,1990,36.32,-1,29-14,명륜빌라(29-14),41111,수원시 장안구,정자동
1492,1990,36.32,1,29-14,명륜빌라(29-14),41111,수원시 장안구,정자동
1493,1990,36.32,1,29-14,명륜빌라(29-14),41111,수원시 장안구,정자동
1494,1990,36.32,2,29-14,명륜빌라(29-14),41111,수원시 장안구,정자동
1495,1990,36.32,-1,Apr-42,청암빌라(42-4),41111,수원시 장안구,정자동
1496,1990,36.32,-1,Apr-42,청암빌라(42-4),41111,수원시 장안구,정자동
1497,1990,36.32,3,Apr-42,청암빌라(42-4),41111,수원시 장안구,정자동
1498,1990,36.32,3,Apr-42,청암빌라(42-4),41111,수원시 장안구,정자동
1499,1990,36.32,3,Apr-42,청암빌라(42-4),41111,수원시 장안구,정자동
1500,1990,36.34,1,514-10,현대빌라7동,41115,수원시 팔달구,우만동
1501,1990,36.34,2,514-10,현대빌라7동,41115,수원시 팔달구,우만동
1502,1990,36.34,-1,514-4,현대빌라3동,41115,수원시 팔달구,우만동
1503,1990,36.34,1,514-7,현대빌라5동,41115,수원시 팔달구,우만동
1504,1990,36.34,1,514-7,현대빌라5동,41115,수원시 팔달구,우만동
1505,1990,36.34,2,514-8,현대빌라6동,41115,수원시 팔달구,우만동
1506,1990,36.36,-1,152-10,진우빌라3동,41115,수원시 팔달구,지동
1507,1990,36.36,3,152-15,진우빌라5동,41115,수원시 팔달구,지동
1508,1990,36.36,3,242-20,신라궁전타운1동,41113,수원시 권선구,금곡동
1509,1990,36.36,-1,242-22,신라궁전타운3동,41113,수원시 권선구,금곡동
1510,1990,36.36,-1,242-22,신라궁전타운3동,41113,수원시 권선구,금곡동
1511,1990,36.36,-1,242-23,신라궁전타운4동,41113,수원시 권선구,금곡동
1512,1990,36.36,-1,42-69,청암빌라(42-69),41111,수원시 장안구,정자동
1513,1990,36.36,1,42-69,청암빌라(42-69),41111,수원시 장안구,정자동
1514,1990,36.36,3,42-69,청암빌라(42-69),41111,수원시 장안구,정자동
1515,1990,36.36,3,42-69,청암빌라(42-69),41111,수원시 장안구,정자동
1516,1990,36.36,3,Feb-88,선일빌라,41111,수원시 장안구,송죽동
1517,1990,36.4,1,596-10,녹원빌라(596-10),41111,수원시 장안구,파장동
1518,1990,36.4,3,596-10,녹원빌라(596-10),41111,수원시 장안구,파장동
1519,1990,36.4,3,765-20,진주맨션11차(나동),41111,수원시 장안구,조원동
1520,1990,36.4,3,765-20,진주맨션11차(나동),41111,수원시 장안구,조원동
1521,1990,36.4,3,765-20,진주맨션11차(나동),41111,수원시 장안구,조원동
1522,1990,36.4,3,765-20,진주맨션11차(나동),41111,수원시 장안구,조원동
1523,1990,36.42,3,467-19,미주빌라(다동),41111,수원시 장안구,조원동
1524,1990,36.42,3,467-19,미주빌라(다동),41111,수원시 장안구,조원동
1525,1990,36.42,1,592-9,풍전빌라,41111,수원시 장안구,파장동
1526,1990,36.42,1,592-9,풍전빌라,41111,수원시 장안구,파장동
1527,1990,36.45,1,527-28,명지빌라5동,41115,수원시 팔달구,우만동
1528,1990,36.45,1,770-16,진주맨션12차(나동),41111,수원시 장안구,조원동
1529,1990,36.45,2,770-16,진주맨션12차(나동),41111,수원시 장안구,조원동
1530,1990,36.45,3,770-7,진주맨션12차(가동),41111,수원시 장안구,조원동
1531,1990,36.47,3,Apr-73,선호빌라,41111,수원시 장안구,정자동
1532,1990,36.47,3,Apr-73,선호빌라,41111,수원시 장안구,정자동
1533,1990,36.47,-1,08월 11일,광원빌라(11동),41111,수원시 장안구,연무동
1534,1990,36.47,1,08월 11일,광원빌라(11동),41111,수원시 장안구,연무동
1535,1990,36.48,1,513-15,태성빌라15동,41115,수원시 팔달구,우만동
1536,1990,36.48,2,513-15,태성빌라15동,41115,수원시 팔달구,우만동
1537,1990,36.48,2,513-15,태성빌라15동,41115,수원시 팔달구,우만동
1538,1990,36.48,1,513-17,태성빌라17동,41115,수원시 팔달구,우만동
1539,1990,36.48,2,513-17,태성빌라17동,41115,수원시 팔달구,우만동
1540,1990,36.48,3,513-17,태성빌라17동,41115,수원시 팔달구,우만동
1541,1990,36.49,-1,08월 19일,광원빌라(19동),41111,수원시 장안구,연무동
1542,1990,36.49,2,08월 19일,광원빌라(19동),41111,수원시 장안구,연무동
1543,1990,36.51,-1,515-3,미주빌라B동,41115,수원시 팔달구,우만동
1544,1990,36.51,-1,515-3,미주빌라B동,41115,수원시 팔달구,우만동
1545,1990,36.51,1,515-3,미주빌라B동,41115,수원시 팔달구,우만동
1546,1990,36.51,1,515-3,미주빌라B동,41115,수원시 팔달구,우만동
1547,1990,36.51,2,515-3,미주빌라B동,41115,수원시 팔달구,우만동
1548,1990,36.54,1,259-15,무궁화빌라,41111,수원시 장안구,연무동
1549,1990,36.54,1,259-15,무궁화빌라,41111,수원시 장안구,연무동
1550,1990,36.57,2,180-6,정남빌라,41115,수원시 팔달구,화서동
1551,1990,36.57,2,180-6,정남빌라,41115,수원시 팔달구,화서동
1552,1990,36.58,3,476-24,광원빌라3동,41115,수원시 팔달구,우만동
1553,1990,36.58,1,476-25,광원빌라4동,41115,수원시 팔달구,우만동
1554,1990,36.58,1,476-26,광원빌라5동,41115,수원시 팔달구,우만동
1555,1990,36.58,2,476-26,광원빌라5동,41115,수원시 팔달구,우만동
1556,1990,36.58,2,476-26,광원빌라5동,41115,수원시 팔달구,우만동
1557,1990,36.58,2,476-26,광원빌라5동,41115,수원시 팔달구,우만동
1558,1990,36.58,2,476-26,광원빌라5동,41115,수원시 팔달구,우만동
1559,1990,36.58,3,476-26,광원빌라5동,41115,수원시 팔달구,우만동
1560,1990,36.58,-1,476-27,광원빌라6동,41115,수원시 팔달구,우만동
1561,1990,36.58,-1,476-27,광원빌라6동,41115,수원시 팔달구,우만동
1562,1990,36.6,1,736-14,신형빌라(736-14),41111,수원시 장안구,조원동
1563,1990,36.66,2,260-25,명원빌라(260-25),41113,수원시 권선구,서둔동
1564,1990,36.67,1,515-23,미주빌라A동,41115,수원시 팔달구,우만동
1565,1990,36.67,1,515-23,미주빌라A동,41115,수원시 팔달구,우만동
1566,1990,36.67,3,515-23,미주빌라A동,41115,수원시 팔달구,우만동
1567,1990,36.75,1,391-46,영광(다동라동),41111,수원시 장안구,영화동
1568,1990,36.75,3,391-46,영광(다동라동),41111,수원시 장안구,영화동
1569,1990,36.75,-1,391-47,영광(1동2동),41111,수원시 장안구,영화동
1570,1990,36.75,-1,391-47,영광(1동2동),41111,수원시 장안구,영화동
1571,1990,36.8,1,443-5,"금성주택(가,나)",41111,수원시 장안구,송죽동
1572,1990,36.88,2,950-24,삼영(다),41113,수원시 권선구,권선동
1573,1990,36.88,2,950-24,삼영(다),41113,수원시 권선구,권선동
1574,1990,36.91,-1,Sep-54,보성하이츠B동,41115,수원시 팔달구,고등동
1575,1990,36.92,3,187-7,우리빌라(라동),41111,수원시 장안구,송죽동
1576,1990,36.92,1,187-8,우리빌라(나동),41111,수원시 장안구,송죽동
1577,1990,36.96,2,260-124,동명빌라다동,41113,수원시 권선구,서둔동
1578,1990,36.97,1,Feb-43,동화빌라(43-2),41111,수원시 장안구,정자동
1579,1990,36.97,1,Feb-43,동화빌라(43-2),41111,수원시 장안구,정자동
1580,1990,36.97,3,Feb-43,동화빌라(43-2),41111,수원시 장안구,정자동
1581,1990,37,3,208-13,진주타운13동,41111,수원시 장안구,파장동
1582,1990,37,1,208-17,진주타운,41111,수원시 장안구,파장동
1583,1990,37,3,208-17,진주타운,41111,수원시 장안구,파장동
1584,1990,37,1,208-18,진주타운18동,41111,수원시 장안구,파장동
1585,1990,37,1,208-18,진주타운18동,41111,수원시 장안구,파장동
1586,1990,37.08,2,402-19,협신빌라2동,41113,수원시 권선구,호매실동
1587,1990,37.15,1,639-30,동림빌라,41111,수원시 장안구,조원동
1588,1990,37.15,1,639-30,동림빌라,41111,수원시 장안구,조원동
1589,1990,37.17,1,531-7,반석빌라,41115,수원시 팔달구,우만동
1590,1990,37.17,2,531-7,반석빌라,41115,수원시 팔달구,우만동
1591,1990,37.27,-1,249-36,화양빌라,41115,수원시 팔달구,화서동
1592,1990,37.29,-1,421-4,반도빌라(421-4),41111,수원시 장안구,파장동
1593,1990,37.36,2,513-14,태성빌라14동,41115,수원시 팔달구,우만동
1594,1990,37.44,-1,145-84,안암빌라가동,41115,수원시 팔달구,지동
1595,1990,37.46,1,957-5,영진빌라,41113,수원시 권선구,권선동
1596,1990,37.56,1,121-2,우림빌라(B동),41111,수원시 장안구,송죽동
1597,1990,37.67,1,527-26,명지빌라3동,41115,수원시 팔달구,우만동
1598,1990,37.72,3,459-19,"현성타운(뉴골든타운(8,9))",41111,수원시 장안구,송죽동
1599,1990,37.72,3,459-19,"현성타운(뉴골든타운(8,9))",41111,수원시 장안구,송죽동
1600,1990,38.52,3,1003-13,상록빌라A,41115,수원시 팔달구,인계동
1601,1990,38.66,3,208-9,진주타운9동,41111,수원시 장안구,파장동
1602,1990,38.66,3,208-9,진주타운9동,41111,수원시 장안구,파장동
1603,1990,38.76,-1,512-7,삼화빌라1동,41115,수원시 팔달구,우만동
1604,1990,38.77,2,385-4,청구빌라(가동),41111,수원시 장안구,파장동
1605,1990,38.77,2,385-4,청구빌라(가동),41111,수원시 장안구,파장동
1606,1990,38.77,2,385-4,청구빌라(가동),41111,수원시 장안구,파장동
1607,1990,38.77,2,385-4,청구빌라(가동),41111,수원시 장안구,파장동
1608,1990,38.77,3,385-4,청구빌라(가동),41111,수원시 장안구,파장동
1609,1990,38.77,3,385-4,청구빌라(가동),41111,수원시 장안구,파장동
1610,1990,38.77,3,385-4,청구빌라(가동),41111,수원시 장안구,파장동
1611,1990,38.85,-1,402-25,협신빌라1동,41113,수원시 권선구,호매실동
1612,1990,39.05,1,527-29,명지빌라6동,41115,수원시 팔달구,우만동
1613,1990,39.05,1,527-29,명지빌라6동,41115,수원시 팔달구,우만동
1614,1990,39.05,1,527-29,명지빌라6동,41115,수원시 팔달구,우만동
1615,1990,39.05,3,527-29,명지빌라6동,41115,수원시 팔달구,우만동
1616,1990,39.05,3,527-29,명지빌라6동,41115,수원시 팔달구,우만동
1617,1990,39.36,4,54-19,보성하이츠A동,41115,수원시 팔달구,고등동
1618,1990,39.46,3,1048-1,태봉(가),41113,수원시 권선구,권선동
1619,1990,39.74,1,478-13,복음빌라,41115,수원시 팔달구,우만동
1620,1990,39.74,1,478-13,복음빌라,41115,수원시 팔달구,우만동
1621,1990,39.74,1,478-13,복음빌라,41115,수원시 팔달구,우만동
1622,1990,39.76,1,68-48,청명빌라다동,41111,수원시 장안구,정자동
1623,1990,39.76,3,68-48,청명빌라다동,41111,수원시 장안구,정자동
1624,1990,39.76,3,68-48,청명빌라다동,41111,수원시 장안구,정자동
1625,1990,39.76,3,68-50,청명빌라나동,41111,수원시 장안구,정자동
1626,1990,39.76,3,68-50,청명빌라나동,41111,수원시 장안구,정자동
1627,1990,39.96,2,162-2,남우빌라,41113,수원시 권선구,세류동
1628,1990,39.96,2,523-6,정성빌라,41115,수원시 팔달구,우만동
1629,1990,39.96,2,523-6,정성빌라,41115,수원시 팔달구,우만동
1630,1990,39.96,3,523-6,정성빌라,41115,수원시 팔달구,우만동
1631,1990,40.06,3,121,우림빌라(A동),41111,수원시 장안구,송죽동
1632,1990,40.22,2,408-42,명성빌라(408-42),41111,수원시 장안구,파장동
1633,1990,40.24,2,174-20,한아름빌라(174-20),41115,수원시 팔달구,화서동
1634,1990,40.5,-1,527-26,명지빌라3동,41115,수원시 팔달구,우만동
1635,1990,40.5,2,527-26,명지빌라3동,41115,수원시 팔달구,우만동
1636,1990,40.53,2,572-15,명성빌라(572-15),41111,수원시 장안구,파장동
1637,1990,40.62,1,182-1,한일빌라(가동),41111,수원시 장안구,송죽동
1638,1990,40.62,3,182-1,한일빌라(가동),41111,수원시 장안구,송죽동
1639,1990,40.62,3,182-1,한일빌라(가동),41111,수원시 장안구,송죽동
1640,1990,40.62,3,182-1,한일빌라(가동),41111,수원시 장안구,송죽동
1641,1990,40.95,-1,44-88,성원주택(44-88),41111,수원시 장안구,정자동
1642,1990,40.95,2,44-88,성원주택(44-88),41111,수원시 장안구,정자동
1643,1990,40.99,2,1032-15,영빈(A),41113,수원시 권선구,권선동
1644,1990,41.07,2,572-15,명성빌라(572-15),41111,수원시 장안구,파장동
1645,1990,41.22,3,07월 15일,동화빌라,41111,수원시 장안구,연무동
1646,1990,41.46,-1,43-101,동화빌라(43-101),41111,수원시 장안구,정자동
1647,1990,41.55,1,08월 22일,광원빌라(22동),41111,수원시 장안구,연무동
1648,1990,41.76,1,166-31,몬드빌라다동,41115,수원시 팔달구,화서동
1649,1990,41.76,2,166-31,몬드빌라다동,41115,수원시 팔달구,화서동
1650,1990,41.76,2,166-31,몬드빌라다동,41115,수원시 팔달구,화서동
1651,1990,41.76,2,166-31,몬드빌라다동,41115,수원시 팔달구,화서동
1652,1990,41.88,2,256-11,동경파크맨션(라동),41111,수원시 장안구,연무동
1653,1990,41.88,2,256-11,동경파크맨션(라동),41111,수원시 장안구,연무동
1654,1990,41.88,3,256-20,동경파크맨션(가동),41111,수원시 장안구,연무동
1655,1990,41.98,-1,459-20,"하나타운(뉴골든타운(6,7))",41111,수원시 장안구,송죽동
1656,1990,41.98,1,459-20,"하나타운(뉴골든타운(6,7))",41111,수원시 장안구,송죽동
1657,1990,41.98,1,459-20,"하나타운(뉴골든타운(6,7))",41111,수원시 장안구,송죽동
1658,1990,41.98,1,459-20,"하나타운(뉴골든타운(6,7))",41111,수원시 장안구,송죽동
1659,1990,41.98,-1,459-28,"금오타운(2,3동)",41111,수원시 장안구,송죽동
1660,1990,41.98,2,459-28,"금오타운(2,3동)",41111,수원시 장안구,송죽동
1661,1990,41.98,1,459-29,현성타운(뉴골든타운(1동)),41111,수원시 장안구,송죽동
1662,1990,41.98,1,459-29,현성타운(뉴골든타운(1동)),41111,수원시 장안구,송죽동
1663,1990,41.98,1,459-29,현성타운(뉴골든타운(1동)),41111,수원시 장안구,송죽동
1664,1990,41.98,1,459-29,현성타운(뉴골든타운(1동)),41111,수원시 장안구,송죽동
1665,1990,41.98,2,459-29,현성타운(뉴골든타운(1동)),41111,수원시 장안구,송죽동
1666,1990,41.98,-1,459-30,현성타운(뉴골든타운(5동)),41111,수원시 장안구,송죽동
1667,1990,42.14,2,777-15,동일조원빌라(가동),41111,수원시 장안구,조원동
1668,1990,42.24,-1,196-6,광일빌라5동,41115,수원시 팔달구,화서동
1669,1990,42.24,-1,Feb-88,선일빌라,41111,수원시 장안구,송죽동
1670,1990,42.24,1,Feb-88,선일빌라,41111,수원시 장안구,송죽동
1671,1990,42.41,3,259-15,무궁화빌라,41111,수원시 장안구,연무동
1672,1990,42.42,-1,391-7,수정아트빌라,41111,수원시 장안구,송죽동
1673,1990,42.42,-1,391-7,수정아트빌라,41111,수원시 장안구,송죽동
1674,1990,42.42,1,391-7,수정아트빌라,41111,수원시 장안구,송죽동
1675,1990,42.42,1,391-7,수정아트빌라,41111,수원시 장안구,송죽동
1676,1990,42.42,1,391-7,수정아트빌라,41111,수원시 장안구,송죽동
1677,1990,42.42,1,391-7,수정아트빌라,41111,수원시 장안구,송죽동
1678,1990,42.42,2,391-7,수정아트빌라,41111,수원시 장안구,송죽동
1679,1990,42.42,2,391-7,수정아트빌라,41111,수원시 장안구,송죽동
1680,1990,42.44,3,Jan-66,거산주택(B동),41111,수원시 장안구,송죽동
1681,1990,42.49,1,459-19,"현성타운(뉴골든타운(8,9))",41111,수원시 장안구,송죽동
1682,1990,42.49,1,459-19,"현성타운(뉴골든타운(8,9))",41111,수원시 장안구,송죽동
1683,1990,42.49,1,459-19,"현성타운(뉴골든타운(8,9))",41111,수원시 장안구,송죽동
1684,1990,42.49,1,459-19,"현성타운(뉴골든타운(8,9))",41111,수원시 장안구,송죽동
1685,1990,42.49,1,459-19,"현성타운(뉴골든타운(8,9))",41111,수원시 장안구,송죽동
1686,1990,42.49,1,459-19,"현성타운(뉴골든타운(8,9))",41111,수원시 장안구,송죽동
1687,1990,42.56,3,777-21,동일조원빌라(나동),41111,수원시 장안구,조원동
1688,1990,42.75,1,746-13,금성빌라(나동),41111,수원시 장안구,조원동
1689,1990,42.75,1,746-13,금성빌라(나동),41111,수원시 장안구,조원동
1690,1990,42.78,1,478-20,반석빌라2,41115,수원시 팔달구,우만동
1691,1990,42.78,1,478-20,반석빌라2,41115,수원시 팔달구,우만동
1692,1990,42.78,1,478-20,반석빌라2,41115,수원시 팔달구,우만동
1693,1990,42.78,2,478-20,반석빌라2,41115,수원시 팔달구,우만동
1694,1990,42.84,2,514-14,"현대빌라12동,13동",41115,수원시 팔달구,우만동
1695,1990,42.84,2,514-14,"현대빌라12동,13동",41115,수원시 팔달구,우만동
1696,1990,42.84,1,744-5,현진빌라(가동),41111,수원시 장안구,조원동
1697,1990,42.84,1,744-5,현진빌라(가동),41111,수원시 장안구,조원동
1698,1990,42.84,1,744-5,현진빌라(가동),41111,수원시 장안구,조원동
1699,1990,42.84,1,744-5,현진빌라(가동),41111,수원시 장안구,조원동
1700,1990,42.84,2,744-5,현진빌라(가동),41111,수원시 장안구,조원동
1701,1990,42.92,2,467-18,미주빌라(나동),41111,수원시 장안구,조원동
1702,1990,42.92,2,467-18,미주빌라(나동),41111,수원시 장안구,조원동
1703,1990,42.94,-1,738-27,형우빌라(738-27),41111,수원시 장안구,조원동
1704,1990,43,3,732-26,신광맨션,41111,수원시 장안구,조원동
1705,1990,43.02,2,459-4,장안빌라(나동),41111,수원시 장안구,조원동
1706,1990,43.08,1,166-11,몬드빌라나동,41115,수원시 팔달구,화서동
1707,1990,43.08,2,166-11,몬드빌라나동,41115,수원시 팔달구,화서동
1708,1990,43.08,2,166-11,몬드빌라나동,41115,수원시 팔달구,화서동
1709,1990,43.08,2,166-32,몬드빌라가동,41115,수원시 팔달구,화서동
1710,1990,43.08,2,166-32,몬드빌라가동,41115,수원시 팔달구,화서동
1711,1990,43.08,1,746-13,금성빌라(나동),41111,수원시 장안구,조원동
1712,1990,43.4,1,495-21,올림픽빌라(F),41111,수원시 장안구,송죽동
1713,1990,43.4,1,495-21,올림픽빌라(F),41111,수원시 장안구,송죽동
1714,1990,43.4,2,495-21,올림픽빌라(F),41111,수원시 장안구,송죽동
1715,1990,43.4,3,495-21,올림픽빌라(F),41111,수원시 장안구,송죽동
1716,1990,43.59,2,393-2,광명빌라,41111,수원시 장안구,파장동
1717,1990,43.59,2,393-2,광명빌라,41111,수원시 장안구,파장동
1718,1990,43.64,1,277-36,세광빌라,41111,수원시 장안구,송죽동
1719,1990,43.64,1,277-36,세광빌라,41111,수원시 장안구,송죽동
1720,1990,43.64,1,277-36,세광빌라,41111,수원시 장안구,송죽동
1721,1990,43.64,3,277-36,세광빌라,41111,수원시 장안구,송죽동
1722,1990,43.64,3,277-36,세광빌라,41111,수원시 장안구,송죽동
1723,1990,43.68,1,523-9,영빌라,41115,수원시 팔달구,우만동
1724,1990,43.74,-1,333-17,골든빌라가동,41111,수원시 장안구,정자동
1725,1990,43.87,2,1003-35,상록빌라B,41115,수원시 팔달구,인계동
1726,1990,43.87,2,1003-35,상록빌라B,41115,수원시 팔달구,인계동
1727,1990,44.2,-1,514-12,현대빌라8동,41115,수원시 팔달구,우만동
1728,1990,44.32,3,253-1,"에머랄드빌라(A,B동)",41111,수원시 장안구,연무동
1729,1990,44.32,3,253-1,"에머랄드빌라(A,B동)",41111,수원시 장안구,연무동
1730,1990,44.32,3,253-1,"에머랄드빌라(A,B동)",41111,수원시 장안구,연무동
1731,1990,44.32,3,253-1,"에머랄드빌라(A,B동)",41111,수원시 장안구,연무동
1732,1990,44.34,1,475-24,대건빌라C동,41115,수원시 팔달구,우만동
1733,1990,44.38,2,514-12,현대빌라8동,41115,수원시 팔달구,우만동
1734,1990,44.38,3,514-12,현대빌라8동,41115,수원시 팔달구,우만동
1735,1990,44.64,2,44-86,성원주택(44-86),41111,수원시 장안구,정자동
1736,1990,44.64,2,44-86,성원주택(44-86),41111,수원시 장안구,정자동
1737,1990,44.64,1,06월 09일,경원빌라,41111,수원시 장안구,연무동
1738,1990,44.71,2,997-23,청암빌라(나),41113,수원시 권선구,권선동
1739,1990,45,3,1032-14,영빈(B),41113,수원시 권선구,권선동
1740,1990,45,3,1032-14,영빈(B),41113,수원시 권선구,권선동
1741,1990,45,2,1032-5,영빈(C),41113,수원시 권선구,권선동
1742,1990,45,2,1032-5,영빈(C),41113,수원시 권선구,권선동
1743,1990,45.04,1,May-37,진빌라,41111,수원시 장안구,정자동
1744,1990,45.15,1,277-36,세광빌라,41111,수원시 장안구,송죽동
1745,1990,45.28,1,746,금성빌라(가동),41111,수원시 장안구,조원동
1746,1990,45.28,1,746,금성빌라(가동),41111,수원시 장안구,조원동
1747,1990,45.36,2,277-109,소망빌라(다동),41111,수원시 장안구,송죽동
1748,1990,45.36,2,277-109,소망빌라(다동),41111,수원시 장안구,송죽동
1749,1990,45.36,2,277-109,소망빌라(다동),41111,수원시 장안구,송죽동
1750,1990,45.36,2,277-109,소망빌라(다동),41111,수원시 장안구,송죽동
1751,1990,45.66,1,152-19,진우빌라1동,41115,수원시 팔달구,지동
1752,1990,45.66,1,152-19,진우빌라1동,41115,수원시 팔달구,지동
1753,1990,45.66,1,277-109,소망빌라(다동),41111,수원시 장안구,송죽동
1754,1990,45.81,-1,1144-1,(1144-1),41113,수원시 권선구,세류동
1755,1990,46.11,-1,08월 22일,광원빌라(22동),41111,수원시 장안구,연무동
1756,1990,46.11,2,08월 22일,광원빌라(22동),41111,수원시 장안구,연무동
1757,1990,46.6,1,732-1,신광맨션,41111,수원시 장안구,조원동
1758,1990,46.6,1,732-1,신광맨션,41111,수원시 장안구,조원동
1759,1990,46.6,-1,732-26,신광맨션,41111,수원시 장안구,조원동
1760,1990,46.6,-1,732-26,신광맨션,41111,수원시 장안구,조원동
1761,1990,47.46,1,1042-18,초원빌라,41113,수원시 권선구,권선동
1762,1990,47.46,2,1042-18,초원빌라,41113,수원시 권선구,권선동
1763,1990,47.61,3,492-18,대원빌라,41115,수원시 팔달구,우만동
1764,1990,47.72,1,68-26,동일빌라(68-26),41111,수원시 장안구,정자동
1765,1990,47.96,1,726-19,성도주택(가동),41111,수원시 장안구,조원동
1766,1990,47.96,1,726-19,성도주택(가동),41111,수원시 장안구,조원동
1767,1990,47.96,2,726-19,성도주택(가동),41111,수원시 장안구,조원동
1768,1990,48,3,10-33,시민빌라,41115,수원시 팔달구,매산로3가
1769,1990,48,3,10-33,시민빌라,41115,수원시 팔달구,매산로3가
1770,1990,48.36,1,163-9,만석빌라에이동,41115,수원시 팔달구,지동
1771,1990,48.36,1,163-9,만석빌라에이동,41115,수원시 팔달구,지동
1772,1990,48.4,3,54-19,보성하이츠A동,41115,수원시 팔달구,고등동
1773,1990,48.45,1,250-40,화서빌라나동,41115,수원시 팔달구,화서동
1774,1990,48.51,2,37-71,선호빌라,41111,수원시 장안구,영화동
1775,1990,48.51,2,37-71,선호빌라,41111,수원시 장안구,영화동
1776,1990,48.87,1,767-20,한남빌라,41111,수원시 장안구,조원동
1777,1990,48.87,2,767-20,한남빌라,41111,수원시 장안구,조원동
1778,1990,49.05,1,452-4,태광빌라,41113,수원시 권선구,세류동
1779,1990,49.23,2,Oct-44,성원빌라,41111,수원시 장안구,정자동
1780,1990,49.23,2,Oct-44,성원빌라,41111,수원시 장안구,정자동
1781,1990,49.65,1,210-23,동진빌라,41113,수원시 권선구,세류동
1782,1990,49.65,1,210-23,동진빌라,41113,수원시 권선구,세류동
1783,1990,49.73,2,529-3,연안빌라,41115,수원시 팔달구,우만동
1784,1990,49.73,2,529-3,연안빌라,41115,수원시 팔달구,우만동
1785,1990,49.77,1,29-31,동일빌라(29-31),41111,수원시 장안구,정자동
1786,1990,49.77,2,767-20,한남빌라,41111,수원시 장안구,조원동
1787,1990,49.89,2,579-13,대광빌라(579-13),41113,수원시 권선구,세류동
1788,1990,49.89,2,579-13,대광빌라(579-13),41113,수원시 권선구,세류동
1789,1990,50.04,2,Oct-80,상공빌라,41111,수원시 장안구,정자동
